0.093,0.78,0.127,0.9094,2020-09-03T16:08:08+0000
0.144,0.818,0.038,-0.9693,2020-09-03T18:21:50+0000
0.163,0.694,0.142,-0.9789,2020-09-03T19:46:53+0000
0.143,0.698,0.159,0.8886,2020-09-03T22:04:50+0000
0.058,0.837,0.105,0.9847,2020-09-03T23:27:35+0000
0.079,0.778,0.144,0.9996,2020-09-04T06:00:27+0000
0.082,0.824,0.094,0.7693,2020-09-04T09:00:34+0000
0.098,0.767,0.135,0.9893,2020-09-04T09:00:35+0000
0.016,0.831,0.153,0.9682,2020-09-04T09:15:58+0000
0.1,0.796,0.103,-0.1759,2020-09-04T09:17:56+0000
0.145,0.713,0.143,-0.8652,2020-09-04T10:59:25+0000
0.079,0.664,0.257,0.9994,2020-09-04T13:00:08+0000
0.059,0.813,0.128,0.9559,2020-09-04T15:00:14+0000
0.056,0.835,0.11,0.9898,2020-09-04T15:28:45+0000
0.044,0.753,0.203,0.9991,2020-09-04T16:00:43+0000
0.118,0.769,0.113,-0.2212,2020-09-04T16:14:22+0000
0.237,0.673,0.09,-0.9965,2020-09-04T17:52:15+0000
0.054,0.808,0.139,0.9977,2020-09-04T18:18:53+0000
0.157,0.758,0.085,-0.998,2020-09-04T19:35:33+0000
0.088,0.759,0.153,0.9886,2020-09-04T21:39:40+0000
0.121,0.771,0.109,-0.8399,2020-09-04T22:05:55+0000
0.09,0.723,0.187,0.997,2020-09-05T02:36:51+0000
0.071,0.817,0.112,0.9887,2020-09-05T12:48:14+0000
0.201,0.685,0.114,-0.9935,2020-09-05T16:00:06+0000
0.135,0.676,0.189,0.9941,2020-09-05T16:03:22+0000
0.2,0.674,0.127,-0.9966,2020-09-05T19:30:30+0000
0.055,0.812,0.133,0.996,2020-09-05T23:44:56+0000
0.094,0.844,0.062,-0.994,2020-09-06T07:00:15+0000
0.118,0.687,0.195,0.9928,2020-09-06T09:00:13+0000
0.083,0.775,0.142,0.9924,2020-09-06T10:00:08+0000
0.103,0.762,0.135,0.9988,2020-09-07T09:28:00+0000
0.146,0.73,0.124,-0.836,2020-09-07T13:40:34+0000
0.086,0.794,0.12,0.9902,2020-09-08T09:00:06+0000
0.107,0.69,0.204,0.9972,2020-09-08T09:00:11+0000
0.064,0.734,0.203,0.9794,2020-09-08T10:45:34+0000
0.108,0.806,0.087,-0.9427,2020-09-08T11:01:20+0000
0.133,0.741,0.126,-0.9011,2020-09-08T12:20:44+0000
0.101,0.765,0.134,0.935,2020-09-08T12:34:44+0000
0.082,0.708,0.211,0.9982,2020-09-08T12:53:01+0000
0.068,0.771,0.161,0.9977,2020-09-08T15:22:56+0000
0.129,0.744,0.127,-0.6762,2020-09-08T16:01:19+0000
0.077,0.763,0.16,0.9709,2020-09-08T16:13:16+0000
0.126,0.832,0.042,-0.9975,2020-09-08T16:44:40+0000
0.056,0.778,0.166,0.9808,2020-09-08T18:22:20+0000
0.073,0.759,0.168,0.9881,2020-09-08T19:11:57+0000
0.084,0.729,0.188,0.9976,2020-09-08T23:06:23+0000
0.076,0.786,0.138,0.9946,2020-09-09T01:32:37+0000
0.05,0.795,0.154,0.9987,2020-09-09T07:00:11+0000
0.09,0.706,0.203,0.9976,2020-09-09T09:00:06+0000
0.091,0.746,0.163,0.9998,2020-09-09T09:00:24+0000
0.089,0.786,0.125,0.9941,2020-09-09T09:00:31+0000
0.097,0.805,0.098,-0.7229,2020-09-09T09:25:52+0000
0.081,0.774,0.145,0.9988,2020-09-09T11:17:51+0000
0.062,0.776,0.162,0.9849,2020-09-09T12:51:56+0000
0.13,0.77,0.1,-0.9872,2020-09-09T14:22:48+0000
0.086,0.733,0.181,0.997,2020-09-09T14:56:08+0000
0.111,0.786,0.103,-0.8852,2020-09-09T16:09:31+0000
0.16,0.721,0.119,-0.9884,2020-09-09T17:46:03+0000
0.115,0.742,0.143,0.9368,2020-09-09T18:42:27+0000
0.146,0.799,0.056,-0.7893,2020-09-09T18:44:23+0000
0.058,0.88,0.062,-0.34,2020-09-09T19:00:11+0000
0.113,0.781,0.106,-0.8718,2020-09-09T22:53:18+0000
0.198,0.625,0.177,-0.9048,2020-09-10T00:10:10+0000
0.102,0.667,0.231,0.9963,2020-09-10T06:39:16+0000
0.104,0.835,0.061,-0.9451,2020-09-10T09:00:10+0000
0.1,0.734,0.166,0.9958,2020-09-10T09:00:11+0000
0.078,0.827,0.095,0.9705,2020-09-10T09:00:25+0000
0.138,0.752,0.11,-0.9991,2020-09-10T09:20:19+0000
0.116,0.732,0.152,0.7584,2020-09-10T10:19:12+0000
0.073,0.811,0.117,0.9932,2020-09-10T10:37:49+0000
0.125,0.759,0.116,-0.6954,2020-09-10T11:01:12+0000
0.115,0.79,0.096,-0.7654,2020-09-10T12:02:37+0000
0.275,0.677,0.048,-0.9917,2020-09-10T12:02:39+0000
0.146,0.673,0.181,0.9687,2020-09-10T12:18:38+0000
0.154,0.763,0.083,-0.8852,2020-09-10T14:14:10+0000
0.007,0.866,0.127,0.9989,2020-09-10T16:36:56+0000
0.165,0.771,0.065,-0.9628,2020-09-10T16:43:54+0000
0.15,0.711,0.139,-0.6803,2020-09-10T16:54:30+0000
0.042,0.865,0.093,0.7964,2020-09-10T17:00:05+0000
0.018,0.762,0.219,0.9933,2020-09-10T17:37:17+0000
0.108,0.767,0.125,0.8282,2020-09-10T18:01:16+0000
0.179,0.729,0.092,-0.9977,2020-09-10T20:00:59+0000
0.077,0.766,0.157,0.9948,2020-09-10T21:49:24+0000
0.071,0.751,0.178,0.9992,2020-09-11T07:00:10+0000
0.059,0.71,0.231,0.9854,2020-09-11T10:54:10+0000
0.073,0.812,0.115,0.9627,2020-09-11T15:25:19+0000
0.056,0.789,0.154,0.9972,2020-09-11T15:48:40+0000
0.076,0.771,0.153,0.9998,2020-09-11T18:46:02+0000
0.192,0.721,0.087,-0.9477,2020-09-11T20:48:38+0000
0.062,0.828,0.11,0.9865,2020-09-11T21:01:01+0000
0.136,0.682,0.182,0.9989,2020-09-11T22:07:12+0000
0.19,0.673,0.137,-0.9868,2020-09-11T23:00:06+0000
0.171,0.733,0.096,-0.986,2020-09-11T23:14:24+0000
0.094,0.771,0.135,0.9865,2020-09-12T12:00:08+0000
0.163,0.703,0.133,-0.97,2020-09-12T18:30:06+0000
0.013,0.703,0.284,0.995,2020-09-12T19:03:07+0000
0.096,0.82,0.084,-0.9077,2020-09-12T19:34:05+0000
0.238,0.685,0.077,-0.9901,2020-09-13T09:37:51+0000
0.11,0.824,0.065,-0.9846,2020-09-13T16:53:51+0000
0.079,0.767,0.155,0.9986,2020-09-13T19:25:59+0000
0.15,0.75,0.1,-0.9639,2020-09-13T21:10:58+0000
0.169,0.739,0.092,-0.9978,2020-09-13T21:41:50+0000
0.16,0.765,0.075,-0.9932,2020-09-13T23:09:50+0000
0.201,0.649,0.15,-0.9917,2020-09-14T07:00:07+0000
0.116,0.729,0.155,0.984,2020-09-14T09:00:06+0000
0.103,0.781,0.116,0.9887,2020-09-14T09:28:11+0000
0.202,0.689,0.11,-0.9861,2020-09-14T12:16:10+0000
0.065,0.834,0.101,0.979,2020-09-14T17:22:10+0000
0.103,0.783,0.114,0.8841,2020-09-14T20:06:37+0000
0.105,0.732,0.163,0.9975,2020-09-15T03:00:10+0000
0.083,0.748,0.169,0.9892,2020-09-15T06:32:02+0000
0.11,0.737,0.152,0.9867,2020-09-15T07:00:15+0000
0.07,0.816,0.114,0.9928,2020-09-15T09:00:21+0000
0.104,0.797,0.099,-0.9938,2020-09-15T09:20:30+0000
0.062,0.798,0.14,0.9154,2020-09-15T11:43:12+0000
0.121,0.786,0.093,-0.8074,2020-09-15T12:11:19+0000
0.04,0.852,0.108,0.9912,2020-09-15T13:00:12+0000
0.126,0.814,0.059,-0.9081,2020-09-15T13:10:02+0000
0.208,0.659,0.133,-0.9747,2020-09-15T13:37:30+0000
0.202,0.708,0.09,-0.9894,2020-09-15T16:16:33+0000
0.103,0.787,0.11,0.3612,2020-09-15T16:29:47+0000
0.078,0.848,0.073,-0.1119,2020-09-15T20:36:38+0000
0.124,0.789,0.086,-0.9325,2020-09-15T21:49:32+0000
0.052,0.842,0.106,0.9518,2020-09-15T22:28:06+0000
0.141,0.755,0.104,-0.9945,2020-09-16T02:54:47+0000
0.15,0.739,0.112,-0.9871,2020-09-16T03:47:10+0000
0.093,0.812,0.095,-0.0459,2020-09-16T09:00:18+0000
0.135,0.722,0.143,-0.1139,2020-09-16T09:58:40+0000
0.046,0.872,0.082,0.8442,2020-09-16T10:00:08+0000
0.114,0.755,0.131,0.9472,2020-09-16T11:15:42+0000
0.073,0.764,0.163,0.9982,2020-09-16T12:45:30+0000
0.032,0.857,0.11,0.9968,2020-09-16T13:30:19+0000
0.146,0.758,0.096,-0.9872,2020-09-16T15:47:58+0000
0.133,0.734,0.133,0.0258,2020-09-16T18:23:35+0000
0.133,0.796,0.071,-0.9169,2020-09-16T18:30:07+0000
0.074,0.8,0.125,0.9302,2020-09-16T21:17:04+0000
0.046,0.841,0.113,0.987,2020-09-16T22:04:22+0000
0.104,0.718,0.179,0.9895,2020-09-16T22:55:45+0000
0.218,0.663,0.119,-0.997,2020-09-16T23:09:51+0000
0.087,0.795,0.118,0.9792,2020-09-16T23:17:13+0000
0.059,0.859,0.081,0.9413,2020-09-17T09:00:11+0000
0.088,0.8,0.112,0.9978,2020-09-17T09:12:15+0000
0.118,0.834,0.049,-0.9686,2020-09-17T10:00:09+0000
0.055,0.826,0.118,0.8586,2020-09-17T10:37:19+0000
0.212,0.703,0.086,-0.9915,2020-09-17T19:00:15+0000
0.21,0.59,0.199,-0.0258,2020-09-17T19:58:52+0000
0.086,0.75,0.163,0.97,2020-09-17T20:00:23+0000
0.085,0.733,0.182,0.9798,2020-09-17T21:21:37+0000
0.09,0.823,0.087,-0.25,2020-09-17T21:22:05+0000
0.086,0.833,0.081,-0.9168,2020-09-17T22:07:00+0000
0.167,0.762,0.071,-0.9952,2020-09-17T22:09:08+0000
0.134,0.684,0.181,0.988,2020-09-17T23:00:21+0000
0.068,0.747,0.185,0.9977,2020-09-17T23:02:06+0000
0.0,0.919,0.081,0.886,2020-09-17T23:06:57+0000
0.146,0.677,0.177,0.9779,2020-09-18T06:53:02+0000
0.133,0.754,0.113,-0.9885,2020-09-18T09:00:12+0000
0.121,0.757,0.122,0.5554,2020-09-18T09:00:37+0000
0.109,0.768,0.123,0.9416,2020-09-18T11:01:07+0000
0.044,0.831,0.125,0.9638,2020-09-18T11:44:13+0000
0.177,0.692,0.131,-0.9509,2020-09-18T14:16:12+0000
0.066,0.789,0.146,0.9727,2020-09-18T14:51:29+0000
0.036,0.806,0.159,0.9977,2020-09-18T17:35:30+0000
0.136,0.722,0.142,-0.4453,2020-09-18T19:33:13+0000
0.089,0.832,0.079,0.0258,2020-09-18T19:41:16+0000
0.05,0.828,0.122,0.9938,2020-09-18T20:06:39+0000
0.142,0.777,0.081,-0.9847,2020-09-18T20:23:45+0000
0.172,0.73,0.098,-0.9735,2020-09-18T20:50:46+0000
0.208,0.664,0.128,-0.9012,2020-09-18T21:42:41+0000
0.162,0.774,0.064,-0.9973,2020-09-18T23:54:13+0000
0.058,0.808,0.134,0.9945,2020-09-19T14:16:48+0000
0.097,0.781,0.123,0.9793,2020-09-19T18:37:06+0000
0.052,0.847,0.102,0.9595,2020-09-19T19:30:39+0000
0.098,0.713,0.189,0.9983,2020-09-19T23:32:24+0000
0.098,0.771,0.131,0.9987,2020-09-20T12:02:04+0000
0.116,0.751,0.133,0.9705,2020-09-20T15:38:15+0000
0.226,0.659,0.115,-0.9995,2020-09-20T19:15:59+0000
0.077,0.809,0.114,0.9146,2020-09-20T20:44:41+0000
0.098,0.786,0.117,0.9572,2020-09-21T09:01:19+0000
0.092,0.788,0.12,0.9668,2020-09-21T15:43:35+0000
0.146,0.746,0.107,-0.9824,2020-09-21T21:30:08+0000
0.147,0.741,0.112,-0.9776,2020-09-21T21:52:09+0000
0.118,0.79,0.092,-0.9779,2020-09-21T22:19:46+0000
0.16,0.789,0.051,-0.9956,2020-09-21T22:46:29+0000
0.151,0.724,0.125,-0.9833,2020-09-22T03:31:35+0000
0.099,0.782,0.118,0.9981,2020-09-22T09:20:10+0000
0.15,0.698,0.152,-0.7544,2020-09-22T14:14:15+0000
0.239,0.66,0.101,-0.99,2020-09-22T15:12:32+0000
0.055,0.8,0.145,0.9847,2020-09-22T15:39:35+0000
0.133,0.744,0.123,-0.4176,2020-09-22T17:05:44+0000
0.117,0.76,0.123,-0.5849,2020-09-22T17:24:50+0000
0.096,0.799,0.104,0.2023,2020-09-22T18:25:24+0000
0.033,0.735,0.231,0.9985,2020-09-22T19:01:06+0000
0.095,0.675,0.231,0.9991,2020-09-22T19:35:34+0000
0.169,0.706,0.126,-0.976,2020-09-22T22:07:19+0000
0.127,0.729,0.144,0.2533,2020-09-22T22:23:38+0000
0.11,0.713,0.177,0.9965,2020-09-23T09:00:08+0000
0.06,0.823,0.117,0.995,2020-09-23T09:00:36+0000
0.098,0.755,0.146,0.997,2020-09-23T09:00:40+0000
0.089,0.817,0.095,0.9135,2020-09-23T09:10:28+0000
0.078,0.847,0.075,-0.128,2020-09-23T15:55:43+0000
0.072,0.814,0.113,0.991,2020-09-23T16:00:07+0000
0.108,0.77,0.122,0.8388,2020-09-23T19:03:13+0000
0.067,0.846,0.086,0.901,2020-09-24T04:15:07+0000
0.117,0.712,0.171,0.9892,2020-09-24T05:00:08+0000
0.234,0.675,0.091,-0.9988,2020-09-24T05:53:21+0000
0.13,0.799,0.071,-0.9834,2020-09-24T06:17:55+0000
0.154,0.729,0.117,-0.979,2020-09-24T08:59:37+0000
0.084,0.803,0.113,0.9726,2020-09-24T09:00:11+0000
0.076,0.833,0.091,0.8035,2020-09-24T09:00:26+0000
0.113,0.723,0.164,0.9707,2020-09-24T09:41:17+0000
0.241,0.695,0.064,-0.9984,2020-09-24T11:09:18+0000
0.065,0.8,0.135,0.9935,2020-09-24T13:46:12+0000
0.154,0.735,0.11,-0.9897,2020-09-24T13:54:53+0000
0.083,0.782,0.135,0.9859,2020-09-24T15:04:55+0000
0.084,0.757,0.159,0.9953,2020-09-24T19:45:26+0000
0.169,0.738,0.093,-0.9945,2020-09-24T21:40:20+0000
0.125,0.801,0.074,-0.9844,2020-09-24T22:30:41+0000
0.119,0.793,0.088,-0.978,2020-09-25T08:41:28+0000
0.114,0.736,0.15,0.9637,2020-09-25T09:00:17+0000
0.068,0.756,0.176,0.999,2020-09-25T09:00:24+0000
0.06,0.693,0.248,0.992,2020-09-25T12:08:30+0000
0.098,0.817,0.085,-0.925,2020-09-25T14:03:07+0000
0.131,0.744,0.125,-0.1531,2020-09-25T15:32:37+0000
0.126,0.773,0.101,-0.9135,2020-09-25T15:51:34+0000
0.132,0.688,0.18,0.9918,2020-09-25T15:57:19+0000
0.056,0.815,0.129,0.9738,2020-09-25T16:34:21+0000
0.089,0.782,0.129,0.9759,2020-09-25T20:50:30+0000
0.055,0.731,0.214,0.9987,2020-09-25T22:54:05+0000
0.128,0.711,0.16,0.9937,2020-09-26T09:00:28+0000
0.142,0.636,0.222,0.9942,2020-09-26T11:36:39+0000
0.123,0.761,0.116,-0.9866,2020-09-26T11:59:57+0000
0.078,0.834,0.088,-0.0361,2020-09-26T14:00:06+0000
0.062,0.8,0.138,0.9974,2020-09-26T16:09:13+0000
0.087,0.808,0.106,0.9974,2020-09-27T12:00:31+0000
0.084,0.783,0.133,0.9947,2020-09-27T15:58:00+0000
0.135,0.745,0.12,-0.7108,2020-09-27T17:26:39+0000
0.145,0.771,0.084,-0.997,2020-09-27T19:18:36+0000
0.078,0.837,0.085,0.7956,2020-09-27T19:22:46+0000
0.107,0.726,0.167,0.9899,2020-09-28T01:14:00+0000
0.061,0.801,0.138,0.9964,2020-09-28T09:00:09+0000
0.182,0.693,0.124,-0.9858,2020-09-28T14:20:37+0000
0.115,0.732,0.153,0.9366,2020-09-28T16:35:31+0000
0.094,0.756,0.151,0.9943,2020-09-28T21:18:09+0000
0.183,0.705,0.112,-0.9932,2020-09-29T00:42:32+0000
0.059,0.729,0.213,0.9992,2020-09-29T02:51:03+0000
0.121,0.747,0.132,0.8089,2020-09-29T07:00:14+0000
0.136,0.671,0.193,0.9979,2020-09-29T09:00:12+0000
0.12,0.787,0.093,-0.9924,2020-09-29T09:00:34+0000
0.093,0.791,0.116,0.684,2020-09-29T10:52:52+0000
0.071,0.78,0.149,0.9432,2020-09-29T11:57:55+0000
0.079,0.801,0.12,0.9287,2020-09-29T14:34:12+0000
0.102,0.755,0.142,0.9601,2020-09-29T15:00:06+0000
0.067,0.74,0.193,0.9825,2020-09-29T15:48:18+0000
0.107,0.769,0.124,0.7436,2020-09-29T17:17:07+0000
0.136,0.687,0.177,0.9913,2020-09-29T20:09:05+0000
0.087,0.764,0.148,0.8741,2020-09-29T20:11:28+0000
0.134,0.782,0.084,-0.9818,2020-09-29T21:35:47+0000
0.106,0.76,0.134,0.9169,2020-09-29T22:29:11+0000
0.094,0.744,0.162,0.9831,2020-09-29T23:30:33+0000
0.102,0.793,0.105,-0.0493,2020-09-30T09:00:07+0000
0.106,0.818,0.076,-0.9923,2020-09-30T09:00:22+0000
0.124,0.737,0.138,0.9166,2020-09-30T09:00:24+0000
0.115,0.772,0.113,-0.4559,2020-09-30T09:00:53+0000
0.16,0.753,0.087,-0.9656,2020-09-30T09:23:13+0000
0.144,0.777,0.079,-0.987,2020-09-30T13:28:52+0000
0.032,0.888,0.08,0.9937,2020-09-30T13:30:25+0000
0.1,0.749,0.151,0.9894,2020-09-30T14:00:14+0000
0.05,0.798,0.152,0.9806,2020-09-30T16:50:08+0000
0.09,0.78,0.131,0.9822,2020-09-30T17:05:05+0000
0.054,0.879,0.067,0.8402,2020-09-30T18:31:11+0000
0.17,0.735,0.095,-0.9982,2020-09-30T19:48:14+0000
0.095,0.758,0.148,0.9891,2020-09-30T22:21:55+0000
